ID,title,description,streetaddress,city,state,amenityfeatures,type,unclearaddress,notes,dateadded,lastmodified
737,Kon Tiki ,(Occ. S) ,214 23rd St. ,Galveston,TX,"(YC) - Young and/or collegiate types,(D) - Dancing,(*) - Very popular,(S) - Shows - impersonators or record pantomime acts - often touristy",Bars/Clubs,,,10/25/2019 7:20pm,12/18/2019 3:13pm
738,Kon Tiki Baths ,,220 23rd St. ,Galveston,TX,(*) - Very popular,Baths,,,10/25/2019 7:20pm,10/28/2019 10:05am
740,Robert’s Lafitte,,213 Kempner Ave.,Galveston,TX,"(S) - Shows - impersonators or record pantomime acts - often touristy,(D) - Dancing",Bars/Clubs,,,10/25/2019 7:20pm,10/28/2019 10:06am
744,After Dark Book Shop & Film Gallery ,(Cruisy) ,3400 Travis,Houston,TX,(*) - Very popular,"Book Store,Cruising Areas",,,10/25/2019 7:25pm,12/18/2019 3:13pm
745,Athens Grill ,(Greek sailors) ,8037 Clinton ,Houston,TX,"(M) - Mixed - Some Straights ,(AYOR) - At Your Own Risk",Bars/Clubs,,,10/25/2019 7:25pm,10/28/2019 10:06am
746,Auntie Mame’ s,(Deli) (24 hrs.) ,2278 W. Holcombe,Houston,TX,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. """,Restaurant,,,10/25/2019 7:25pm,10/28/2019 9:54am
747,Barn,"(WE*) (Some W, OC)",710 Pacific St. ,Houston,TX,"(W) - Western or coyboy types,(OC) - Older/More Mature Crowd,(WE) - Weekends,(*) - Very popular",Bars/Clubs,,,10/25/2019 7:25pm,12/18/2019 2:56pm
748,Brazos River Bottom ,(W & levi) (Should be a winner) ,2400 Brazos,Houston,TX,"(D) - Dancing,(W) - Western or coyboy types",Bars/Clubs,,,10/25/2019 7:25pm,12/18/2019 2:56pm
749,Briar Patch ,(Some OC),2294 Holcombe ,Houston,TX,"(*) - Very popular,(OC) - Older/More Mature Crowd",Bars/Clubs,,,10/25/2019 7:25pm,12/18/2019 2:56pm
750,Carter’s Warehouse ,(Adult books) ,1201 Richmond,Houston,TX,,Book Store,,,10/25/2019 7:25pm,10/28/2019 9:49am
751,Climax Books & Arcade  ,,10529 S. Post Oak,Houston,TX,,Book Store,,,10/25/2019 7:25pm,10/28/2019 9:49am
752,Club Houston Baths,(swim pool) ,2205 Fannin,Houston,TX,"(*) - Very popular,(P) - Private club - Inquire locally to admission,(YC) - Young and/or collegiate types",Baths,,,10/25/2019 7:25pm,10/28/2019 10:05am
753,Cove ,(Disco),2912 S. Shepard,Houston,TX,"(B) - Blacks frequent,""(G) - Girls/Ms, but seldom exclusively"",(D) - Dancing",Bars/Clubs,,,10/25/2019 7:25pm,10/28/2019 10:06am
754,Cuddles,(Disco) (Looks promising) ,4714 S. Main,Houston,TX,"(YC) - Young and/or collegiate types,(D) - Dancing",Bars/Clubs,,,10/25/2019 7:25pm,10/28/2019 10:06am
755,Diners News ,(Books) ,204 Westheimer,Houston,TX,,Book Store,,,10/25/2019 7:25pm,10/28/2019 9:49am
756,Dirty Sally’s ,,220 Avondale,Houston,TX,,Bars/Clubs,,,10/25/2019 7:25pm,10/28/2019 10:06am
757,Don’s Le Patois ,(French R) ,428 Westheimer ,Houston,TX,"(M) - Mixed - Some Straights ,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. """,Restaurant,,,10/25/2019 7:25pm,12/18/2019 3:12pm
758,Entertainers Ms-Take ,,507 Westheimer,Houston,TX,(PT) - Pool Table,Bars/Clubs,,,10/25/2019 7:25pm,10/28/2019 10:06am
759,Exile ,"(Some W, OC, RT) (Open days) ",1011 Bell ,Houston,TX,"(*) - Very popular,(PT) - Pool Table,(OC) - Older/More Mature Crowd,(RT) - 'Raunchy types' - downtown type places - often hustlers,(W) - Western or coyboy types",Bars/Clubs,,,10/25/2019 7:39pm,12/18/2019 3:12pm
760,Federal Road News,(Books) ,1640 Federal Rd. ,Houston,TX,,Book Store,,,10/25/2019 7:39pm,10/28/2019 9:49am
761,French Quarter All Male Theatre ,,3201 Louisiana,Houston,TX,,Theatre,,,10/25/2019 7:39pm,10/28/2019 9:56am
762,Galleon ,,2303 Richmond ,Houston,TX,,Bars/Clubs,,,10/25/2019 7:39pm,10/28/2019 10:06am
763,Gas Light Book Store ,,2519 Bellaire,Houston,TX,,Book Store,,,10/25/2019 7:39pm,10/28/2019 9:49am
764,Harrigan’s ,(Very M) ,2202 Kirby ,Houston,TX,"(PE) - Pretty elegant - jacket & tie may be required,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(M) - Mixed - Some Straights ",Restaurant,,,10/25/2019 7:39pm,12/18/2019 2:56pm
765,House of Pie’s ,(Cruisy AH*) ,3112 Kirby ,Houston,TX,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",""(C) - Coffee, soft drinks and sometimes snacks"",(AH) - After Hours,(*) - Very popular","Restaurant,Cruising Areas",,,10/25/2019 7:39pm,12/18/2019 2:56pm
766,Inside Outside ,"(3 bars) (downstairs-(E) upstairs & (Some, W, SM) at Countryside – next door)",1318 Westheimer ,Houston,TX,"(*) - Very popular,(YC) - Young and/or collegiate types,(D) - Dancing,(E) - Entertainment,(W) - Western or coyboy types,""(SM) - Some motorcycle. Don't confuse with 'M-S,' which means mixed crowds - shows. """,Bars/Clubs,,,10/25/2019 7:39pm,12/18/2019 2:56pm
767,Just Marion & Lynn’s ,,817 Fairview,Houston,TX,"""(G) - Girls/Ms, but seldom exclusively"",(PT) - Pool Table,(*) - Very popular",Bars/Clubs,,,10/25/2019 7:39pm,10/28/2019 10:06am
768,Lamp Post ,,2417 Times,Houston,TX,,Bars/Clubs,,,10/25/2019 7:39pm,10/28/2019 10:06am
769,Lazy J ,,302 Tuam ,Houston,TX,"(W) - Western or coyboy types,(RT) - 'Raunchy types' - downtown type places - often hustlers",Bars/Clubs,,,10/25/2019 7:39pm,10/28/2019 10:06am
771,Locker,(Cruisy) (Patio) (Leather & toy shop) (use side entrance) ,1732 Westheimer,Houston,TX,"(*) - Very popular,""(SM) - Some motorcycle. Don't confuse with 'M-S,' which means mixed crowds - shows. "",(W) - Western or coyboy types,(PT) - Pool Table","Cruising Areas,Business",,,10/25/2019 7:39pm,12/18/2019 2:55pm
772,Main St. News ,(Books) ,4418 S. Main St. ,Houston,TX,,Book Store,,,10/25/2019 7:39pm,10/28/2019 9:49am
773,Male Boxx,,1504 Westheimer,Houston,TX,,Bars/Clubs,,,10/25/2019 7:39pm,10/28/2019 10:06am
774,Manhole ,(Clothing store) ,1983 W. Gray ,Houston,TX,,Bars/Clubs,,,10/25/2019 7:39pm,10/28/2019 10:06am
775,"
  Mary’s 
  ","(Some W, SM) (Good days) (Cruisy) ",1022 Westheimer,Houston,TX,"(*) - Very popular,(PT) - Pool Table,(W) - Western or coyboy types,""(SM) - Some motorcycle. Don't confuse with 'M-S,' which means mixed crowds - shows. ""","Bars/Clubs,Cruising Areas",,,10/25/2019 7:42pm,12/18/2019 2:55pm
776,"
  M.C.C. 
  ",,1214 Joe Annie ,Houston,TX,,Church,,,10/25/2019 7:43pm,12/18/2019 3:12pm
777,"
  Midnite Sun 
  ",(New disco in back – open days) ,534 Westheimer ,Houston,TX,"(*) - Very popular,(HIP) - Heads frequent,(YC) - Young and/or collegiate types,(D) - Dancing",Bars/Clubs,,,10/25/2019 7:43pm,10/28/2019 10:06am
779,"
  Mini Park Theatre 
  ",,2907 S. Main,Houston,TX,,Theatre,,,10/25/2019 7:43pm,10/28/2019 9:56am
780,"
  Ms. Take II
  ",,2047 Marshall ,Houston,TX,"""(G) - Girls/Ms, but seldom exclusively"",(S) - Shows - impersonators or record pantomime acts - often touristy,(*) - Very popular",Bars/Clubs,,,10/25/2019 7:43pm,10/28/2019 10:06am
781,"
  Mug
  ",,515 Alabama ,Houston,TX,"(M) - Mixed - Some Straights ,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",""(C) - Coffee, soft drinks and sometimes snacks"",(AH) - After Hours",Restaurant,,,10/25/2019 7:43pm,10/28/2019 9:54am
782,"
  N. Houston Adult
  Books 
  ",,5102 Airline ,Houston,TX,,Book Store,,,10/25/2019 7:43pm,10/28/2019 9:49am
783,"
  Old Plantation
  ",(C-AH) (Top ‘super bar) (Disco) ,2020 Kipling ,Houston,TX,"(*) - Very popular,(YC) - Young and/or collegiate types,(D) - Dancing,(PT) - Pool Table,(S) - Shows - impersonators or record pantomime acts - often touristy,""(C) - Coffee, soft drinks and sometimes snacks"",(AH) - After Hours",Bars/Clubs,,,10/25/2019 7:43pm,12/18/2019 3:12pm
784,"
  Old Surf 
  ",(‘Tired’) ,2909 S. Main,Houston,TX,,Bars/Clubs,,,10/25/2019 7:43pm,10/28/2019 10:06am
785,"
  Our Place
  ",(‘Mixed bag’) ,1419 Richmond ,Houston,TX,(*) - Very popular,Bars/Clubs,,,10/25/2019 7:43pm,10/28/2019 10:06am
786,"
  Petite Europe 
  ",,2049 Richmond,Houston,TX,"(M) - Mixed - Some Straights ,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. """,Restaurant,,,10/25/2019 7:43pm,10/28/2019 9:54am
787,"
  Pink Elephant 
  ",,1218 Leland ,Houston,TX,(OC) - Older/More Mature Crowd,Bars/Clubs,,,10/25/2019 7:43pm,10/28/2019 10:06am
788,"
  Ranch Hi Lite 
  ",(Sun. buffet*),6800 S. Main ,Houston,TX,"(D) - Dancing,(*) - Very popular","Bars/Clubs,Restaurant",,,10/25/2019 7:43pm,12/18/2019 3:11pm
789,"
  Silver Bullet
  Saloon 
  ","(Some W, SM) ",1005 California ,Houston,TX,"(W) - Western or coyboy types,""(SM) - Some motorcycle. Don't confuse with 'M-S,' which means mixed crowds - shows. """,Bars/Clubs,,,10/25/2019 7:43pm,12/18/2019 3:11pm
790,"
  Soixante Quinze
  ",(Disco) ,6015 Westheimer,Houston,TX,"(YC) - Young and/or collegiate types,(D) - Dancing",Bars/Clubs,,,10/25/2019 7:43pm,10/28/2019 10:06am
791,"
  Somewhere 
  ",(Open 24 hrs. *) ,1525 Westheimer,Houston,TX,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(E) - Entertainment,(*) - Very popular",Restaurant,,,10/25/2019 7:43pm,12/18/2019 2:58pm
792,"
  Studz News
  ",(‘Flicks’ – cruisy arcade) ,1132 Alabama ,Houston,TX,(*) - Very popular,"Cruising Areas,Theatre",,,10/25/2019 7:43pm,12/18/2019 2:37pm
793,"
  The Bookstore 
  ",,1728 Bissonnet,Houston,TX,,Book Store,,,10/25/2019 7:43pm,10/28/2019 9:49am
794,Typhoon Tessie ,,106 Tuam ,Houston,TX,(PT) - Pool Table,Bars/Clubs,,,10/25/2019 7:43pm,10/28/2019 10:06am
795,Uncle Charlie’s ,(Unisex) (Disco) ,805 Pacific ,Houston,TX,(D) - Dancing,Bars/Clubs,,,10/25/2019 7:43pm,10/28/2019 10:06am
796,Union Jack,(Clothing) ,4025 Westheimer,Houston,TX,"(S) - Shows - impersonators or record pantomime acts - often touristy,(E) - Entertainment",Bars/Clubs,,,10/25/2019 7:43pm,10/28/2019 10:06am
797,Venture-N,(‘Looking up’) ,2923 S. Main ,Houston,TX,,Bars/Clubs,,,10/25/2019 7:43pm,10/28/2019 10:06am
798,Wilde ’n’ Stein ,(Book store) ,819 Richmond ,Houston,TX,,Book Store,,,10/25/2019 7:43pm,10/28/2019 9:49am
807,David’s Wherehouse,(Some G) (No sign – enter thru rear) ,2402 Marshall St. ,Lubbock,TX,"(YC) - Young and/or collegiate types,(D) - Dancing,(PT) - Pool Table,""(G) - Girls/Ms, but seldom exclusively""",Bars/Clubs,,,10/25/2019 7:56pm,12/18/2019 2:58pm
810,Duffy’s Tavern ,(Some G) ,5 So. 16th St. ,McAllen,TX,"(D) - Dancing,(PT) - Pool Table,""(G) - Girls/Ms, but seldom exclusively""",Bars/Clubs,,,10/25/2019 7:57pm,12/18/2019 2:58pm
811,Evolution,,3409 N. 10th St. ,McAllen,TX,"(YC) - Young and/or collegiate types,(D) - Dancing,(*) - Very popular",Bars/Clubs,,,10/25/2019 7:57pm,10/28/2019 10:06am
815,Misty Blue Lounge ,(WE*),415 N. Jackson,Odessa,TX,"(YC) - Young and/or collegiate types,(D) - Dancing,(PT) - Pool Table,(WE) - Weekends,(*) - Very popular",Bars/Clubs,,,10/25/2019 7:57pm,12/18/2019 2:58pm
816,Adultz News,(Books) ,519 E. Houston ,San Antonio,TX,,Book Store,,,10/25/2019 7:57pm,10/28/2019 9:49am
817,Army-Navy News,(Books) ,1958 S.W. Military Dr. ,San Antonio,TX,,Book Store,,,10/25/2019 7:57pm,10/28/2019 9:49am
818,Atlantis ,(Many Latins) ,321 Navarro,San Antonio,TX,,Bars/Clubs,,,10/25/2019 7:57pm,10/28/2019 10:06am
819,Continental Baths ,,6836 San Pedro ,San Antonio,TX,(*) - Very popular,Baths,,,10/25/2019 7:57pm,12/18/2019 2:37pm
820,Crew,(May be closed) ,309 W. Market ,San Antonio,TX,,Bars/Clubs,,,10/25/2019 7:57pm,10/28/2019 10:06am
822,Earl Abel’s ,,4200 Broadway ,San Antonio,TX,"(M) - Mixed - Some Straights ,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",""(C) - Coffee, soft drinks and sometimes snacks"",(AH) - After Hours",Restaurant,,,10/25/2019 7:57pm,10/28/2019 9:54am
823,El Jardin ,(Cruisy) (Patio – good Sun. afternoons) ,106 Navarro ,San Antonio,TX,"(OC) - Older/More Mature Crowd,(*) - Very popular","Bars/Clubs,Cruising Areas",,,10/25/2019 7:57pm,12/18/2019 2:37pm
824,Galleria ,(Books ’n’ things) ,6724 San Pedro,San Antonio,TX,,Book Store,,,10/25/2019 7:57pm,10/28/2019 9:49am
825,Impala ,,900 S. St. Mary’s ,San Antonio,TX,,Bars/Clubs,,,10/25/2019 7:57pm,10/28/2019 10:06am
826,Mary Ellen’s ,,815 Fredericksburg Rd. ,San Antonio,TX,"(OC) - Older/More Mature Crowd,""(G) - Girls/Ms, but seldom exclusively"",(PT) - Pool Table",Bars/Clubs,,,10/25/2019 7:57pm,10/28/2019 10:06am
828,New York Pub,,147 E. Travis,San Antonio,TX,(RT) - 'Raunchy types' - downtown type places - often hustlers,Bars/Clubs,,,10/25/2019 8:03pm,10/28/2019 10:06am
829,Paris News,,1929 N. New Braunfels ,San Antonio,TX,(*) - Very popular,Bars/Clubs,,,10/25/2019 8:03pm,10/28/2019 10:06am
830,Penny Pub,"(Some W, YC) (Disco) ",10026 Wurzbach Rd. ,San Antonio,TX,"(*) - Very popular,(D) - Dancing,(W) - Western or coyboy types,(YC) - Young and/or collegiate types",Bars/Clubs,,,10/25/2019 8:03pm,12/18/2019 2:57pm
831,Precious Lounge ,(Beer & wine) ,1107 Nogalitos ,San Antonio,TX,"(PT) - Pool Table,(D) - Dancing",Bars/Clubs,,,10/25/2019 8:03pm,12/18/2019 2:36pm
832,San Antonio Country ,"(‘Super complex’ – 7 rooms, 2 disco’s, patio, (PT) (Some Hip, W, YC) (AH-C till 4 a.m.) (Cruisy) (Patio)  ",1122 N. St. Mary’s ,San Antonio,TX,"(*) - Very popular,(HIP) - Heads frequent,(YC) - Young and/or collegiate types,(AH) - After Hours,(PT) - Pool Table","Bars/Clubs,Cruising Areas",,,10/25/2019 8:03pm,12/18/2019 2:57pm
833,Silhouette ,(Latins) ,2522 Culebra ,San Antonio,TX,"(HIP) - Heads frequent,(RT) - 'Raunchy types' - downtown type places - often hustlers,(*) - Very popular",Bars/Clubs,,,10/25/2019 8:03pm,10/28/2019 10:06am
835,St. Mary’s St. Bar & Grill ,(Open 24 hrs.) (D.J. but no D) (Should be a winner) ,3000 N. St. Mary’s ,San Antonio,TX,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(D) - Dancing",Restaurant,,,10/25/2019 8:03pm,12/18/2019 2:57pm
836,Sunset Boulevard ,(Looks promising) ,1430 N. Main ,San Antonio,TX,"(D) - Dancing,(S) - Shows - impersonators or record pantomime acts - often touristy",Bars/Clubs,,,10/25/2019 8:03pm,10/28/2019 10:06am
842,Capri Adult Theatre ,(Cruisy) ,1319 N. 15th St. ,Waco,TX,(M) - Mixed - Some Straights ,"Theatre,Cruising Areas",,,10/25/2019 8:06pm,12/18/2019 2:36pm
843,Denny’s ,,I-465 at 8th St. exit ,Waco,TX,"(M) - Mixed - Some Straights ,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",""(C) - Coffee, soft drinks and sometimes snacks"",(AH) - After Hours",Restaurant,,,10/25/2019 8:07pm,10/28/2019 9:54am
844,Other End ,(Disco) (Some G) ,2810 N. 19th St. ,Waco,TX,"(D) - Dancing,(PT) - Pool Table,(BYOB) - Bring your own bottle",Bars/Clubs,,,10/25/2019 8:07pm,10/28/2019 10:06am
845,Steak ’n’ Eggs  ,,1707 Washington,Waco,TX,"(M) - Mixed - Some Straights ,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",""(C) - Coffee, soft drinks and sometimes snacks"",(AH) - After Hours",Restaurant,,,10/25/2019 8:07pm,10/28/2019 9:54am
846,Studio News,(Book Store) ,next to Capri Theatre ,Waco,TX,,Book Store,,,10/25/2019 8:07pm,10/28/2019 9:49am
852,Denny’s ,,1206 Central Fwy. ,Wichita Falls,TX,"(M) - Mixed - Some Straights ,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",""(C) - Coffee, soft drinks and sometimes snacks"",(AH) - After Hours",Restaurant,,,10/25/2019 8:07pm,10/28/2019 9:54am
853,L&M ,,3064 Seymour Hwy. ,Wichita Falls,TX,"(M) - Mixed - Some Straights ,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",""(C) - Coffee, soft drinks and sometimes snacks"",(AH) - After Hours",Restaurant,,,10/25/2019 8:07pm,10/28/2019 9:54am
854,Mary’s Carousel Lounge ,(Beer only on Sundays) ,703 Travis ,Wichita Falls,TX,"(*) - Very popular,(D) - Dancing,(PT) - Pool Table",Bars/Clubs,,,10/25/2019 8:07pm,10/28/2019 10:06am
857,"Black Fox Saddlery, Ltd. ","(Leather, clothing, books, etc.) ",413 S. Washington St.,Alexandria,VA,(*) - Very popular,Book Store,,,10/25/2019 8:07pm,10/28/2019 9:49am
858,Steve’s ,,2700 Jefferson Davis Hwy.,Alexandria,VA,"(M) - Mixed - Some Straights ,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",""(C) - Coffee, soft drinks and sometimes snacks"",(AH) - After Hours",Restaurant,,,10/25/2019 8:07pm,10/28/2019 9:54am
860,Red Barn,,3627 Columbia Pike ,Arlington,VA,(M) - Mixed - Some Straights ,Bars/Clubs,,,10/25/2019 8:12pm,10/28/2019 10:06am
863,Continental ,(Some RT) ,111 W. Tazewell,Norfolk,VA,"(D) - Dancing,(B) - Blacks frequent,(RT) - 'Raunchy types' - downtown type places - often hustlers",Bars/Clubs,,,10/25/2019 8:12pm,12/18/2019 2:57pm
864,Cue ,(Some G) (Disco) ,4601 Killam,Norfolk,VA,"(*) - Very popular,(YC) - Young and/or collegiate types,(D) - Dancing,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(PT) - Pool Table,""(G) - Girls/Ms, but seldom exclusively""",Restaurant,,,10/25/2019 8:12pm,12/18/2019 2:57pm
865,Mickey’s ,,135 Brooke Ave.,Norfolk,VA,"(*) - Very popular,(PT) - Pool Table",Bars/Clubs,,,10/25/2019 8:12pm,10/28/2019 10:06am
866,Nickelodeon ,(Cruisy) ,118 W. City Hall Ave.,Norfolk,VA,"(*) - Very popular,(PT) - Pool Table,(YC) - Young and/or collegiate types,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. ""","Restaurant,Cruising Areas",,,10/25/2019 8:12pm,12/18/2019 2:36pm
867,Occidental ,,209 Granby St.,Norfolk,VA,"(M) - Mixed - Some Straights ,(B) - Blacks frequent,(RT) - 'Raunchy types' - downtown type places - often hustlers,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",""(C) - Coffee, soft drinks and sometimes snacks"",(AH) - After Hours",Restaurant,,,10/25/2019 8:12pm,10/28/2019 9:54am
868,Ritz Bar,"(Some W, SM) (WE*)",131 Brooke Ave.,Norfolk,VA,"(W) - Western or coyboy types,""(SM) - Some motorcycle. Don't confuse with 'M-S,' which means mixed crowds - shows. "",(WE) - Weekends,(*) - Very popular",Bars/Clubs,,,10/25/2019 8:12pm,12/18/2019 2:57pm
869,Y.M.C.A. ,,312 W. Butte St.,Norfolk,VA,"(M) - Mixed - Some Straights ,""(H) - Hotel, motel, or other overnight accomodations""",Hotels,,,10/25/2019 8:12pm,10/28/2019 10:02am
873,Cary Towne Inn ,Inquire locally (G-nights),,Richmond,VA,,Bars/Clubs,,,10/25/2019 8:12pm,10/28/2019 10:06am
874,Cha Cha Palace ,(Some G) (Disco) (WE-only) ,719 Broad St.,Richmond,VA,"(P) - Private club - Inquire locally to admission,(M) - Mixed - Some Straights ,(D) - Dancing,""(G) - Girls/Ms, but seldom exclusively"",(WE) - Weekends",Bars/Clubs,,,10/25/2019 8:12pm,12/18/2019 2:56pm
875,Gatsby’s ,(Liquor) ,1300 E. Cary St.,Richmond,VA,"(M) - Mixed - Some Straights ,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(*) - Very popular,(YC) - Young and/or collegiate types,(D) - Dancing",Restaurant,,,10/25/2019 8:12pm,10/28/2019 9:54am
876,J. Danhill,(Disco) (Liquor & snacks) (cruisy) ,3526 W. Cary,Richmond,VA,"(*) - Very popular,(YC) - Young and/or collegiate types,(D) - Dancing","Bars/Clubs,Cruising Areas",,,10/25/2019 8:12pm,12/18/2019 2:36pm
883,Horoscope ,(Disco) (WE only),203 4th St. S.W.,Roanoke,VA,"(M) - Mixed - Some Straights ,(YC) - Young and/or collegiate types,(D) - Dancing,(PT) - Pool Table,(*) - Very popular",Bars/Clubs,,,10/25/2019 8:12pm,10/28/2019 10:06am
884,Murphy’s ,(Looks promising) ,415 1st St. ,Roanoke,VA,"(P) - Private club - Inquire locally to admission,(D) - Dancing",Bars/Clubs,,,10/25/2019 8:12pm,10/28/2019 10:06am
885,Last Straw ,,9 W. Salem Ave. ,Roanoke,VA,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(*) - Very popular",Restaurant,,,10/25/2019 8:12pm,10/28/2019 9:54am
887,Night Owl Boutique,(Lauderdale Lakes),4128 N. State Rd. ,North Miami,FL,,Bars/Clubs,,,11/8/2019 3:07pm,12/17/2019 3:56pm
