ID,title,description,streetaddress,city,state,amenityfeatures,type,unclearaddress,notes,dateadded,lastmodified
711,Lonnie's,After hours on weekends,598 Marshall,Memphis,TN,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(AH) - After Hours,(WE) = Weekends",Restaurant,,,11/24/2019 4:49pm,12/2/2019 8:06am
713,Psyche Out,(Many ladies),76 N. Cleveland,Memphis,TN,"""(L) - Ladies/Ms, but seldom exclusively unless noted"",(D) - Dancing,(*) - Very popular",Bars/Clubs,,,11/24/2019 4:49pm,12/2/2019 8:07am
714,Sam's,(After hours til 6am),672 Marshall,Memphis,TN,"(YC) - Young and/or collegiate types,(D) - Dancing,(AH) - After Hours,(*) - Very popular",Bars/Clubs,,,11/24/2019 4:49pm,12/2/2019 8:07am
717,Broadway Book Mart,,109 5th Ave.,Nashville,TN,,Book Store,,,11/24/2019 4:49pm,12/2/2019 8:09am
718,Broadway Books,,211 Broadway,Nashville,TN,,Book Store,,,11/24/2019 4:50pm,12/2/2019 8:09am
719,Cabaret,(Disco),1711 Hayes St.,Nashville,TN,"(D) - Dancing,(S) - Shows - impersonators or record pantomime acts - often touristy,(*) - Very popular",Bars/Clubs,,,11/24/2019 4:50pm,12/2/2019 8:09am
720,Carousel Book Store,,5606 Charlotte,Nashville,TN,,Book Store,,,11/24/2019 4:50pm,12/2/2019 8:08am
721,Classic Art ,"(Books)
",2702 Deckerson Rd.,Nashville,TN,,Book Store,,,11/24/2019 4:50pm,12/2/2019 8:08am
722,Connection,(Many L) ,2025 8th Ave. S.,Nashville,TN,"""(L) - Ladies/Ms, but seldom exclusively unless noted"",(PT) - Pool Table",Bars/Clubs,,,11/24/2019 4:50pm,12/2/2019 8:08am
723,Juanita's,(Some OC) (may be closing),713 Commerce St.,Nashville,TN,(OC) - Older/More Mature Crowd,Bars/Clubs,,,11/24/2019 4:50pm,12/2/2019 11:19am
724,Jungle Lounge,(Tired) (Lost liquor license),715 Commerce St.,Nashville,TN,,Bars/Clubs,,,11/24/2019 4:50pm,12/2/2019 11:19am
725,Malone's,,407 1st Ave. S.,Nashville,TN,"(M) - Mixed Crowds - Some Straights,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",""(C) - Coffee, soft drinks and sometimes snacks"",(AH) - After Hours",Restaurant,,,11/24/2019 4:50pm,12/2/2019 11:20am
726,M.C.C.,,1502 Edgehill Ave.,Nashville,TN,,Church,,,11/24/2019 4:50pm,12/2/2019 11:20am
728,Swingers World Books,,400 Broadway,Nashville,TN,,Book Store,,,11/24/2019 4:50pm,12/2/2019 11:20am
729,Warehouse 28,(Disco) ,2529 Franklin Rd.,Nashville,TN,"(YC) - Young and/or collegiate types,(*) - Very popular,(D) - Dancing,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. ""","Restaurant,Bars/Clubs",,,11/24/2019 4:50pm,12/2/2019 11:21am
732,Wagon Wheel Books,,423 Broadway,Nashville,TN,(AYOR) -  At Your Own Risk - Dangerous - Usually Fuzz,"Book Store,Cruising Areas",,,11/24/2019 4:50pm,12/2/2019 11:22am
733,Our Way,(Some ladies) (Disco) (Show address book for admission) (Closed Mon. & Tues.),541 China,Abilene,TX,"(*) - Very popular,(P) - Private club - Inquire locally to admission,(YC) - Young and/or collegiate types,""(L) - Ladies/Ms, but seldom exclusively unless noted"",(D) - Dancing",Bars/Clubs,,,11/24/2019 4:50pm,12/2/2019 11:23am
737,Old Plantation,(Some Ladies) (Disco) (Liquor) (Occasional shows),1005 N. Filmore,Amarillo,TX,"(*) - Very popular,""(L) - Ladies/Ms, but seldom exclusively unless noted"",(D) - Dancing,(WE) = Weekends,(PT) - Pool Table,(S) - Shows - impersonators or record pantomime acts - often touristy",Bars/Clubs,,,11/24/2019 4:50pm,12/2/2019 11:27am
740,Mad Hatter,(Disco),735 N. Collins,Arlington,TX,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(PT) - Pool Table,(D) - Dancing,(*) - Very popular","Bars/Clubs,Restaurant",,,11/24/2019 4:50pm,12/2/2019 11:27am
744,All American News,(Books),2532 Guadalupe,Austin,TX,(*) - Very popular,Book Store,,,11/24/2019 4:50pm,12/6/2019 11:20am
746,Cinema Follies,(Nude flicks & back room) (Snacks) (no booze),322 E. 6th,Austin,TX,"(*) - Very popular,(P) - Private club - Inquire locally to admission,(PT) - Pool Table",Theatre,,,11/24/2019 4:50pm,12/6/2019 11:21am
747,Club Austin Baths,,308 W. 16th St.,Austin,TX,(*) - Very popular,Baths,,,11/24/2019 4:50pm,12/6/2019 11:21am
748,Executive Health Club - Austin,"(Sauna, etc.) (Should be a winner) Stephan Austin Hotel. (512) 748-7220 ",7th & Congress,Austin,TX,"""(H) - Hotel, motel, or other overnight accomodations""","Hotels,Baths",,,11/24/2019 4:50pm,12/6/2019 11:22am
749,Hollywood Club,,304 W. 4th,Austin,TX,"""(L) - Ladies/Ms, but seldom exclusively unless noted""",Bars/Clubs,,,11/24/2019 4:50pm,12/6/2019 11:23am
750,JoJo's,La Quinta Motor Inn,1605 E. Oltorf at I-35,Austin,TX,"(M) - Mixed Crowds - Some Straights,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",""(C) - Coffee, soft drinks and sometimes snacks"",(AH) - After Hours","Restaurant,Hotels",,,11/24/2019 4:50pm,12/6/2019 11:23am
751,M.C.C.,,408 W 23rd,Austin,TX,,Church,,,11/24/2019 4:50pm,12/6/2019 11:23am
752,Mr. Peepers,(Books) (Cruisy),213 E. 16th St.,Austin,TX,(*) - Very popular,"Book Store,Cruising Areas",,,11/24/2019 4:50pm,12/6/2019 11:26am
753,New Apartment,"(Some W, OC) (Cruisy) (No neon- looks like a private hosue - use rear door) nr. Guadalupe & 29th",2828 Rio Grande,Austin,TX,"(*) - Very popular,(W) - Western or coyboy types,(OC) - Older/More Mature Crowd,(PT) - Pool Table,(YC) - Young and/or collegiate types","Bars/Clubs,Cruising Areas",,,11/24/2019 4:50pm,12/6/2019 11:26am
754,Private Cellar,"(Some W, SM, YC) (open days) (Cruisy)",709 E. 6th,Austin,TX,"(*) - Very popular,(W) - Western or coyboy types,""(SM) - Some motorcycle. Don't confuse with 'M-S,' which means mixed crowds - shows. "",(YC) - Young and/or collegiate types,(PT) - Pool Table,(D) - Dancing",Bars/Clubs,,,11/24/2019 4:50pm,12/6/2019 11:25am
755,Stallion Bookstore,(Cruisy) (Best late popular),706 E. 6th,Austin,TX,(*) - Very popular,"Book Store,Cruising Areas",,,11/24/2019 4:50pm,12/6/2019 11:26am
756,The Tap,(Looks promising),606 Maiden Lane,Austin,TX,(YC) - Young and/or collegiate types,Bars/Clubs,,,11/24/2019 4:50pm,12/6/2019 11:27am
757,Wild Bill's Book Store,,138 Research at I-35 N,Austin,TX,,Book Store,,,11/24/2019 4:50pm,12/6/2019 11:27am
758,Winter Garden,(Disco) (Weekends only) (Above Private Cellar),709 E. 6th,Austin,TX,"(D) - Dancing,(WE) = Weekends",Bars/Clubs,,,11/24/2019 4:50pm,12/6/2019 11:27am
763,Farmhouse,(Disco) (Some ladies),304 Orleans,Beaumont,TX,"(*) - Very popular,(YC) - Young and/or collegiate types,(D) - Dancing,(S) - Shows - impersonators or record pantomime acts - often touristy,""(L) - Ladies/Ms, but seldom exclusively unless noted""",Bars/Clubs,,,11/24/2019 4:50pm,12/6/2019 11:30am
769,Adult Book Store,,413 Peoples,Corpus Christi,TX,,Book Store,,,11/24/2019 4:50pm,12/6/2019 11:33am
770,Corpus Christi Country,(Some ladies) ,4604 Ayres,Corpus Christi,TX,"(S) - Shows - impersonators or record pantomime acts - often touristy,""(L) - Ladies/Ms, but seldom exclusively unless noted"",(D) - Dancing,(PT) - Pool Table",Bars/Clubs,,,11/24/2019 4:50pm,12/6/2019 11:33am
771,Jolly Jack,(Cruisy) ,411 Peoples,Corpus Christi,TX,"(*) - Very popular,(PT) - Pool Table,(D) - Dancing,(W) - Western or coyboy types,(YC) - Young and/or collegiate types","Bars/Clubs,Cruising Areas",,,11/24/2019 4:50pm,12/6/2019 3:38pm
772,Penny's El Jardin,(Latins),406 Taylor St.,Corpus Christi,TX,"(M) - Mixed Crowds - Some Straights,(RT) - 'Raunchy types' - downtown type places - often hustlers,(AYOR) -  At Your Own Risk - Dangerous - Usually Fuzz",Bars/Clubs,,,11/24/2019 4:50pm,12/6/2019 3:38pm
773,Spanish Galleon,(Some western) (Cruisy) ,509 Chapparel,Corpus Christi,TX,"(YC) - Young and/or collegiate types,(W) - Western or coyboy types,(*) - Very popular","Bars/Clubs,Cruising Areas",,,11/24/2019 4:50pm,12/6/2019 3:38pm
776,Bell Pepper,(Open 24 hours) (looking for larger location to move to) ,3411 McKinney,Dallas,TX,"(*) - Very popular,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. """,Restaurant,,,11/24/2019 4:50pm,12/6/2019 3:42pm
777,Boot Camp,"(Ladies on left, guys on right)",2508 N. Fitzhugh,Dallas,TX,(PT) - Pool Table,Bars/Clubs,,interesting gender segregation,11/24/2019 4:50pm,12/6/2019 3:46pm
778,Club Dallas Baths,(One of the 'tops' in CBC chain - also leather shop),2616 Swiss Ave.,Dallas,TX,(*) - Very popular,Baths,,,11/24/2019 4:50pm,12/6/2019 3:47pm
779,Commerce St. News,,1513 Commerce st.,Dallas,TX,(M) - Mixed Crowds - Some Straights,Book Store,,,11/24/2019 4:50pm,12/6/2019 3:47pm
780,Crews Inn,(Cruisy),3220 N. Fitzhugh,Dallas,TX,"(*) - Very popular,(D) - Dancing",Bars/Clubs,,,11/24/2019 4:50pm,12/6/2019 3:47pm
781,Dimensions III,(Disco) (Boutique),2617 N. Pearl St.,Dallas,TX,"(YC) - Young and/or collegiate types,(*) - Very popular,(D) - Dancing,(S) - Shows - impersonators or record pantomime acts - often touristy",Bars/Clubs,,,11/24/2019 4:50pm,12/6/2019 3:48pm
782,Eagle Leather/Maple Ranch Wear,"(Leather, clothing, jewelry & erotica boutiques) Located at Club Dallas, Sun Dance Kids & Tex's Ranch)",2616 Swiss Ave.,Dallas,TX,,Business,,,11/24/2019 4:50pm,12/6/2019 3:53pm
783,Eighth Day,(go-go boys),2509 N. Fitzhugh,Dallas,TX,(*) - Very popular,Bars/Clubs,,,11/24/2019 4:50pm,12/6/2019 3:54pm
784,"Emporium, Ltd.",(clothes),3921 Cedar Springs,Dallas,TX,,Business,,,11/24/2019 4:50pm,12/6/2019 3:54pm
785,Encore II,,4516 McKinney,Dallas,TX,"(YC) - Young and/or collegiate types,""(L) - Ladies/Ms, but seldom exclusively unless noted"",(D) - Dancing",Bars/Clubs,,,11/24/2019 4:50pm,12/6/2019 3:54pm
786,Fraternity House,(Disco),3215 N. Fitzhugh,Dallas,TX,"(W) - Western or coyboy types,(YC) - Young and/or collegiate types,(D) - Dancing",Bars/Clubs,,,11/24/2019 4:50pm,12/6/2019 3:55pm
787,Gaspipe,(head shop),4435 Maple,Dallas,TX,,Business,,,11/24/2019 4:50pm,12/6/2019 3:55pm
788,Highland ,('truck driver' ladies),3018 Monticello,Dallas,TX,"""(L) - Ladies/Ms, but seldom exclusively unless noted""",Bars/Clubs,,,11/24/2019 4:50pm,12/6/2019 3:55pm
789,Jug's ,(popular weekends),4527 Cole,Dallas,TX,"(OC) - Older/More Mature Crowd,""(L) - Ladies/Ms, but seldom exclusively unless noted"",(D) - Dancing,(WE) = Weekends,(*) - Very popular",Bars/Clubs,,,11/24/2019 4:50pm,12/6/2019 3:56pm
790,Lasso Bar,"(Some raunchy, blacks frequent) ",215 Akard,Dallas,TX,"(RT) - 'Raunchy types' - downtown type places - often hustlers,(B) - Blacks frequent,(AYOR) -  At Your Own Risk - Dangerous - Usually Fuzz",Bars/Clubs,,,11/24/2019 4:50pm,12/6/2019 3:56pm
791,Lobo Book Store,,3917 Cedar Springs,Dallas,TX,(*) - Very popular,Book Store,,,11/24/2019 4:50pm,12/6/2019 3:57pm
792,Lucas B&B,(Late),2520 Oak Lawn,Dallas,TX,"(M) - Mixed Crowds - Some Straights,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",""(C) - Coffee, soft drinks and sometimes snacks"",(AH) - After Hours",Restaurant,,,11/24/2019 4:51pm,12/6/2019 3:57pm
793,Magnolia's,(Disco) (Cruisy),3914 Cedar Springs,Dallas,TX,"(YC) - Young and/or collegiate types,(D) - Dancing,(*) - Very popular","Bars/Clubs,Cruising Areas",,,11/24/2019 4:51pm,12/6/2019 3:57pm
794,Metro Baths,,3116 Live Oak,Dallas,TX,(*) - Very popular,Baths,,,11/24/2019 4:51pm,12/6/2019 3:57pm
795,M.C.C.,,2701 Reagan,Dallas,TX,,Church,,,11/24/2019 4:51pm,12/6/2019 3:58pm
796,No Name Bar,(Some older) (Cruisy),2513 N. Fitzhugh,Dallas,TX,"(W) - Western or coyboy types,(OC) - Older/More Mature Crowd,(*) - Very popular","Bars/Clubs,Cruising Areas",,,11/24/2019 4:51pm,12/6/2019 3:59pm
797,Old Planation,('Super complex' - several bars) (Disco) (game room) ,1807 N. Harwood,Dallas,TX,"(YC) - Young and/or collegiate types,(D) - Dancing,(PT) - Pool Table,(S) - Shows - impersonators or record pantomime acts - often touristy",Bars/Clubs,,,11/24/2019 4:51pm,12/6/2019 3:59pm
798,Patio Eatery,(Sidewalk Cafe) (Looks promising) ,3333 N. Fitzhugh,Dallas,TX,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. """,Restaurant,,,11/24/2019 4:51pm,12/6/2019 3:59pm
799,Ramrod ,"(Was closed, may be re-opening)",3224 N. Fitzhugh,Dallas,TX,,Bars/Clubs,,,11/24/2019 4:51pm,12/6/2019 4:00pm
800,Steak 'n' Eggs,"(Some black frequent, RT)",3849 Cedar Springs,Dallas,TX,"(M) - Mixed Crowds - Some Straights,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",""(C) - Coffee, soft drinks and sometimes snacks"",(B) - Blacks frequent,(RT) - 'Raunchy types' - downtown type places - often hustlers",Restaurant,,,11/24/2019 4:51pm,12/6/2019 4:00pm
801,Stopover,,5632 E. Mockingbird,Dallas,TX,,Bars/Clubs,,,11/24/2019 4:51pm,12/6/2019 4:05pm
802,Sundance Kid's,(Cruisy) (Eagle Leathers),4025 Maple,Dallas,TX,"""(C) - Coffee, soft drinks and sometimes snacks"",(AH) - After Hours,(WE) = Weekends,(W) - Western or coyboy types,""(SM) - Some motorcycle. Don't confuse with 'M-S,' which means mixed crowds - shows. "",(*) - Very popular","Bars/Clubs,Cruising Areas",,,11/24/2019 4:51pm,12/6/2019 4:05pm
803,Tex's Ranch,(Maple Ranch Wears Boutique) (Cruisy),4117 Maple,Dallas,TX,"(*) - Very popular,(W) - Western or coyboy types,""(SM) - Some motorcycle. Don't confuse with 'M-S,' which means mixed crowds - shows. "",(D) - Dancing,""(C) - Coffee, soft drinks and sometimes snacks"",(AH) - After Hours",Bars/Clubs,,,11/24/2019 4:51pm,12/6/2019 4:06pm
804,Throckmorton Mining Co.,(Cruisy),3014 Throckmorton,Dallas,TX,"(*) - Very popular,(PT) - Pool Table","Bars/Clubs,Cruising Areas",,,11/24/2019 4:51pm,12/6/2019 4:06pm
805,T.J.'s With Love,(Some ladies),2010 H. Haskell,Dallas,TX,"""(L) - Ladies/Ms, but seldom exclusively unless noted""",Bars/Clubs,,,11/24/2019 4:51pm,12/6/2019 4:07pm
806,Union Jack,(Clothing store),3918 Cedar Springs,Dallas,TX,,Business,,,11/24/2019 4:51pm,12/6/2019 4:07pm
807,Villa Fontana,,1315 Skiles,Dallas,TX,(OC) - Older/More Mature Crowd,Bars/Clubs,,,11/24/2019 4:51pm,12/6/2019 4:07pm
808,Wild Crowd Inn,(Small disco),2515 N. Fitzhugh,Dallas,TX,(D) - Dancing,Bars/Clubs,,,11/24/2019 4:51pm,12/6/2019 4:07pm
822,Apartment,,815 Myrtle,El Paso,TX,,Bars/Clubs,,,12/6/2019 4:02pm,12/6/2019 4:14pm
824,D & M,(Latins) (Back room),501 S. Mesa St.,El Paso,TX,(M) - Mixed Crowds - Some Straights,Bars/Clubs,,,12/6/2019 4:02pm,12/6/2019 4:13pm
825,Diamond Lil's,"(Some Latins, Ladies) ",308 S. Florence,El Paso,TX,"(*) - Very popular,""(L) - Ladies/Ms, but seldom exclusively unless noted"",(PT) - Pool Table",Bars/Clubs,,,12/6/2019 4:02pm,12/6/2019 4:12pm
826,Le Milord,(Latin),606 Magoffin,El Paso,TX,,Bars/Clubs,,,12/6/2019 4:02pm,12/6/2019 4:12pm
827,Old Plantation,(Disco),219 S. Ochoa,El Paso,TX,"(*) - Very popular,(YC) - Young and/or collegiate types,(D) - Dancing",Bars/Clubs,,,12/6/2019 4:02pm,12/6/2019 4:12pm
828,Pigalle Club,(Latins),441 E. Franklin,El Paso,TX,"(OC) - Older/More Mature Crowd,(PT) - Pool Table",Bars/Clubs,,,12/6/2019 4:02pm,12/6/2019 4:12pm
834,Club Olympic,,210 Ave. Lerdo ,Ciudad Juarez,Mexico,(AYOR) -  At Your Own Risk - Dangerous - Usually Fuzz,Bars/Clubs,,,12/6/2019 4:02pm,12/6/2019 4:16pm
836,The Joradan,,557 Delgallado,Ciudad Juarez,Mexico,(AYOR) -  At Your Own Risk - Dangerous - Usually Fuzz,Bars/Clubs,,,12/6/2019 4:02pm,12/6/2019 4:16pm
837,The Lourdes,,581 Ave. 16 de Septiembre,Ciudad Juarez,Mexico,(AYOR) -  At Your Own Risk - Dangerous - Usually Fuzz,Bars/Clubs,,,12/6/2019 4:02pm,12/6/2019 4:16pm
839,Aub's,(shows on weekends),1308 St. Louis. St. ,Ft. Worth,TX,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(S) - Shows - impersonators or record pantomime acts - often touristy,(WE) = Weekends","Restaurant,Bars/Clubs",,,12/6/2019 4:02pm,12/6/2019 5:13pm
840,Corral ,(Cruisy) (Looksing promising),621 Hemphil,Ft. Worth,TX,(W) - Western or coyboy types,"Bars/Clubs,Cruising Areas",,,12/6/2019 4:02pm,12/6/2019 5:14pm
842,M.C.C.,,3024 Forest Ave.,Ft. Worth,TX,,Church,,,12/6/2019 4:02pm,12/6/2019 5:14pm
843,Other Place,(Some ladies) (2 bars) ,1036 N. Henderson,Ft. Worth,TX,"(*) - Very popular,(YC) - Young and/or collegiate types,(D) - Dancing,""(L) - Ladies/Ms, but seldom exclusively unless noted""",Bars/Clubs,,,12/6/2019 4:02pm,12/6/2019 5:15pm
844,Patches,,716 S. Jennings,Ft. Worth,TX,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. """,Restaurant,,,12/6/2019 4:02pm,12/6/2019 5:15pm
845,Six-Fifty-One Club,,651 S. Jennings,Ft. Worth,TX,"(*) - Very popular,(PT) - Pool Table,(W) - Western or coyboy types",Bars/Clubs,,,12/6/2019 4:02pm,12/6/2019 5:15pm
846,Split Image,('Drags') ('Hustlers'),1101 Semianry Dr.,Ft. Worth,TX,(S) - Shows - impersonators or record pantomime acts - often touristy,Bars/Clubs,,,12/6/2019 4:02pm,12/6/2019 5:16pm
847,Tender Trap,(Some ladies),1815 E. Lancaster,Ft. Worth,TX,"(D) - Dancing,(PT) - Pool Table,""(L) - Ladies/Ms, but seldom exclusively unless noted""",Bars/Clubs,,,12/6/2019 4:02pm,12/6/2019 5:16pm
854,Fruit Jar,,2214 Mechanic,Galveston,TX,(D) - Dancing,Bars/Clubs,,,12/6/2019 4:02pm,12/6/2019 5:17pm
856,Islandia Motel-Apts,(Looks promising),2027 Rosenberg Ave.,Galveston,TX,"(M) - Mixed Crowds - Some Straights,""(H) - Hotel, motel, or other overnight accomodations""",Hotels,,,12/6/2019 4:02pm,12/6/2019 5:18pm
857,Kon Tiki,(Occasional shows),214 23rd St.,Galveston,TX,"(S) - Shows - impersonators or record pantomime acts - often touristy,(*) - Very popular,(D) - Dancing,(YC) - Young and/or collegiate types",Bars/Clubs,,,12/6/2019 4:02pm,12/6/2019 5:18pm
858,Kon Tiki Baths,,220 23rd St.,Galveston,TX,(*) - Very popular,Baths,,,12/6/2019 4:02pm,12/6/2019 5:19pm
860,Robert Lafitte,,213 Kempner,Galveston,TX,"(S) - Shows - impersonators or record pantomime acts - often touristy,(D) - Dancing",Bars/Clubs,,,12/6/2019 4:02pm,12/6/2019 5:19pm
861,Seagull,,2227 Seawall Blvd.,Galveston,TX,"(M) - Mixed Crowds - Some Straights,(PT) - Pool Table",Bars/Clubs,,,12/6/2019 4:02pm,12/6/2019 5:28pm
862,Silver Palace,"(Hotel, restaurant, & bar) 763-9334",2404 Post Office,Galveston,TX,"""(H) - Hotel, motel, or other overnight accomodations"",""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. ""","Hotels,Bars/Clubs,Restaurant",,,12/6/2019 4:02pm,12/6/2019 5:28pm
864,Adonis News,(Open 24 hours),1407 Richmond ,Houston,TX,,Book Store,,,12/6/2019 4:02pm,12/6/2019 5:33pm
865,Adultz News,"(Books, 'flicks', peep shows & cruisy arcades) (Open 24 hours)",714 W. Alabama,Houston,TX,(*) - Very popular,"Book Store,Cruising Areas",,,12/6/2019 4:02pm,12/6/2019 5:33pm
866,After Dark,(Disco) (Looks promising),6250 Westpark,Houston,TX,"(YC) - Young and/or collegiate types,(D) - Dancing",Bars/Clubs,,,12/6/2019 4:02pm,12/6/2019 5:35pm
867,Assylum ,(Books & arcade) (looks promising),1201 Richmond,Houston,TX,,Book Store,,,12/6/2019 4:02pm,12/6/2019 5:35pm
868,Auntie Mame's,(Deli) (24 hrs.) ,2278 W. Holcomb,Houston,TX,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. """,Restaurant,,,12/6/2019 4:02pm,12/6/2019 5:35pm
869,BP's,(Open 24 hours),1322 Westheimer,Houston,TX,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. """,Restaurant,,,12/6/2019 4:02pm,12/6/2019 5:36pm
870,Baja Sams,,402 Lovett,Houston,TX,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(E) - Entertainment",Restaurant,,,12/6/2019 4:02pm,12/6/2019 5:36pm
871,Barn,"(Some W, OC) (popular weekends)",710 Pacific St.,Houston,TX,"(W) - Western or coyboy types,(OC) - Older/More Mature Crowd,(*) - Very popular,(WE) = Weekends",Bars/Clubs,,,12/6/2019 4:02pm,12/6/2019 5:36pm
872,Bellaire News,(Books),5807 Ballaire,Houston,TX,,Book Store,,,12/6/2019 4:02pm,12/6/2019 5:37pm
873,Brasserie,(Popular after hours),515 Alabama,Houston,TX,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",""(C) - Coffee, soft drinks and sometimes snacks"",(AH) - After Hours,(*) - Very popular",Restaurant,,,12/6/2019 4:02pm,12/6/2019 5:37pm
874,Brazos River Bottom,(W & levis) (Cruisy),2400 Brazos,Houston,TX,"(W) - Western or coyboy types,(D) - Dancing,(*) - Very popular","Cruising Areas,Bars/Clubs",,,12/6/2019 4:02pm,12/6/2019 5:38pm
875,Adonis News,(Open 24 hours),4009 Hollister,Houston,TX,,Book Store,,,12/6/2019 4:02pm,12/6/2019 5:33pm
876,Briar Patch,(Some older crowd),2294 Holcombe,Houston,TX,(OC) - Older/More Mature Crowd,Bars/Clubs,,,12/6/2019 4:02pm,12/6/2019 5:48pm
877,Buns,,1504 Westheimer,Houston,TX,,Bars/Clubs,,,12/6/2019 4:02pm,12/6/2019 5:48pm
878,Club Houston Baths,(Pool),2205 Fannin,Houston,TX,"(*) - Very popular,(P) - Private club - Inquire locally to admission,(YC) - Young and/or collegiate types",Baths,,,12/6/2019 4:02pm,12/6/2019 5:48pm
879,Club L'Amour,(Popular on weekends) (Disco),227 Westheimer,Houston,TX,"""(L) - Ladies/Ms, but seldom exclusively unless noted"",(WE) = Weekends,(*) - Very popular,(D) - Dancing,(S) - Shows - impersonators or record pantomime acts - often touristy",Bars/Clubs,,,12/6/2019 4:02pm,12/6/2019 5:49pm
881,Cove,(Disco),2912 S. Shepherd,Houston,TX,"(B) - Blacks frequent,""(L) - Ladies/Ms, but seldom exclusively unless noted"",(D) - Dancing",Bars/Clubs,,,12/6/2019 4:02pm,12/6/2019 5:50pm
882,Diners News,(Books),204 Westheimer,Houston,TX,,Book Store,,,12/6/2019 4:02pm,12/6/2019 5:50pm
883,Dirty Sally's,(Patio) (Good days & early evenings popular),220 Avondale,Houston,TX,(*) - Very popular,Bars/Clubs,,,12/6/2019 4:02pm,12/6/2019 5:50pm
884,Don's Le Patois,French restaurant,428 Westheimer,Houston,TX,"(M) - Mixed Crowds - Some Straights,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. """,Restaurant,,,12/6/2019 4:02pm,12/6/2019 5:50pm
885,Exile,"(Some W, OC, RT) (open days) ",1011 Bell,Houston,TX,"(W) - Western or coyboy types,(OC) - Older/More Mature Crowd,(RT) - 'Raunchy types' - downtown type places - often hustlers,(PT) - Pool Table",Bars/Clubs,,,12/6/2019 4:02pm,12/6/2019 5:51pm
886,Facets,(Speciality shop),1412 Westheimer,Houston,TX,,Business,,,12/6/2019 4:02pm,12/6/2019 5:51pm
887,French Quarter All Male Theatre,('Wild back room'),3201 Louisiana,Houston,TX,(*) - Very popular,"Theatre,Cruising Areas",,,12/6/2019 4:02pm,12/6/2019 5:52pm
888,Front Runner,(open 24 hours),1525 Westheimer,Houston,TX,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. """,Restaurant,,,12/6/2019 4:02pm,12/6/2019 5:55pm
889,Galleon,,2303 Richmond,Houston,TX,,Bars/Clubs,,,12/6/2019 4:02pm,12/6/2019 5:55pm
890,Gas Light Book Store,,3519 Bellaire,Houston,TX,,Book Store,,,12/6/2019 4:02pm,12/6/2019 5:55pm
891,House of Pie's,(Cruisy after hours),3112 Kirby,Houston,TX,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",""(C) - Coffee, soft drinks and sometimes snacks"",(AH) - After Hours,(*) - Very popular","Restaurant,Cruising Areas",,,12/6/2019 4:02pm,12/6/2019 5:56pm
892,Inside Outside,"(3 bars) (YC) (D) downstairs - (E) upstairs & (Some W, SM) - at Countryside - supposedly opening adj. restaurant soon - could be a winner)",1318 Westheimer,Houston,TX,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",""(SM) - Some motorcycle. Don't confuse with 'M-S,' which means mixed crowds - shows. "",(W) - Western or coyboy types,(YC) - Young and/or collegiate types,(D) - Dancing,(E) - Entertainment",Bars/Clubs,,,12/6/2019 4:02pm,12/6/2019 5:57pm
893,Just Marion & Lynn's,,817 Fairview,Houston,TX,"""(L) - Ladies/Ms, but seldom exclusively unless noted"",(PT) - Pool Table,(*) - Very popular",Bars/Clubs,,,12/6/2019 4:02pm,12/6/2019 5:58pm
894,Lamp Post,,2417 Times,Houston,TX,"""(L) - Ladies/Ms, but seldom exclusively unless noted""",Bars/Clubs,,,12/6/2019 4:02pm,12/6/2019 5:58pm
